"state","county","fips","trump16","clinton16","otherpres16","romney12","obama12","otherpres12","demsen16","repsen16","othersen16","demhouse16","rephouse16","otherhouse16","demgov16","repgov16","othergov16","repgov14","demgov14","othergov14","total_population","cvap","white_pct","black_pct","hispanic_pct","nonwhite_pct","foreignborn_pct","female_pct","age29andunder_pct","age65andolder_pct","median_hh_inc","clf_unemploy_pct","lesshs_pct","lesscollege_pct","lesshs_whites_pct","lesscollege_whites_pct","rural_pct","ruralurban_cc"
"Oklahoma","Pittsburg",40121,12753,3711,807,10841,4831,0,4138,11888,1114,3885,12164,1062,NA,NA,NA,5160,4591,407,44643,34185,70.1677754631185,3.37790919069059,4.61214524113523,29.8322245368815,2.0406334699729,49.1678426629035,37.0763613556437,18.2245816813386,43601,5.79850822519669,13.9100279356517,83.8519089361975,13.1429547103769,83.1433815682759,51.9165739468115,5
"Oklahoma","Pontotoc",40123,10431,3637,763,8945,3947,0,3549,10173,1035,3330,11000,448,NA,NA,NA,3657,4046,256,38213,28560,66.9850574411849,2.02810561850679,4.88315494726925,33.0149425588151,2.58812446026221,51.1579828854055,43.0272420380499,15.6726768377254,44041,6.03109700328186,11.5030924479167,73.0224609375,10.5725903945489,70.7605231344104,53.5900992211672,7
"Oklahoma","Pottawatomie",40125,17848,6015,1589,16250,7188,0,4647,19184,1668,6043,17829,1388,NA,NA,NA,8899,5232,475,71551,53505,73.33650123688,3.02721135972942,4.75465052899331,26.66349876312,1.69249905661696,52.3668432307026,40.6982432111361,15.5679165909631,44351,7.1185686592303,13.4676541523488,82.2658100868674,12.0156926406926,80.9090909090909,50.6710636214395,4
"Oklahoma","Pushmataha",40127,3581,748,154,3087,1043,0,971,3061,309,815,3261,304,NA,NA,NA,1319,1136,120,11149,8605,72.8944299937214,0.977666158399856,3.20208090411696,27.1055700062786,1.24674858731725,51.0090591084402,34.3080096869674,21.8674320566867,33784,9.46440094644009,17.8318135764944,85.5749746707194,18.0693472244832,84.7794237343318,100,9
"Oklahoma","Roger Mills",40129,1547,151,61,1402,272,0,144,1537,66,191,1554,0,NA,NA,NA,778,409,32,3732,2740,84.967845659164,0.107181136120043,6.48445873526259,15.032154340836,1.01822079314041,51.1521972132905,38.0493033226152,18.3815648445874,48462,1.47475893363585,8.10919309514251,78.8438378161381,6.8566340160285,77.9608192341941,100,9
"Oklahoma","Rogers",40131,30913,7902,2047,27553,9148,0,6862,31194,2717,5718,24988,2194,NA,NA,NA,14042,7166,730,89970,66820,72.8387240191175,0.970323441147049,4.20028898521729,27.1612759808825,2.32077359119707,50.2067355785262,39.3442258530621,15.3762365232855,59828,5.20390070921986,8.71369294605809,76.8136795609691,7.4576343809585,76.0310217023373,50.2951498763017,2
"Oklahoma","Seminole",40133,5613,2071,353,4856,2600,0,1672,5897,480,2380,5254,333,NA,NA,NA,2663,1955,151,25403,18745,65.5355666653545,4.84982088729678,4.54277053891273,34.4644333346455,1.35810731016022,51.2026138645042,39.7905759162304,17.2105656812188,36870,7.91416477999803,16.2025620977927,86.1129488181873,14.2560093154787,85.3863428428845,64.6731025822149,7
"Oklahoma","Sequoyah",40135,10888,3061,488,9578,4193,0,3640,9458,1030,3384,9875,880,NA,NA,NA,4676,3646,314,41344,31055,63.8786764705882,1.81162925696594,3.74661377708978,36.1213235294118,1.63506191950464,50.5224458204334,38.0490518575851,16.9141834365325,36301,8.83419083255379,18.4569859888053,85.9032407572463,18.6387649381956,86.8697748371544,66.6249911537826,2
"Oklahoma","Stephens",40137,14182,3086,636,12908,3939,0,2780,14102,941,2917,14424,524,NA,NA,NA,6392,4611,362,44631,33330,81.1655575720911,1.9672424996079,7.00185969393471,18.8344424279089,2.6192556743071,51.3835674755215,37.5792610517353,17.8821895095337,43493,6.75991836328339,13.1318104240515,81.9843770513325,11.6382962335362,81.2947700839559,43.3248978866986,4
"Oklahoma","Texas",40139,4621,858,301,4930,862,0,769,4526,455,916,4824,0,NA,NA,NA,2464,638,123,21499,11560,46.3882041025164,3.01409367877576,45.0393041536816,53.6117958974836,23.6290060002791,47.1649844178799,46.7277547792921,10.7400344202056,51503,2.93179270500992,28.273331804632,79.8899335014905,10.4017216642755,73.6441893830703,45.0678294573643,7
"Oklahoma","Tillman",40141,1944,657,105,1815,906,0,577,1941,151,555,2078,52,NA,NA,NA,991,643,58,7611,5465,61.0038102746026,8.05413217711208,25.3448955459204,38.9961897253974,5.47891210090658,48.732098278807,37.3406911049796,18.2367625804756,37880,5.41666666666667,22.2892738952696,83.8816429822854,16.0863309352518,78.3309352517986,51.2137137137137,6
"Oklahoma","Tulsa",40143,144258,87847,14949,145062,82744,0,72350,154406,19452,0,1,0,NA,NA,NA,74453,52847,3669,629823,435915,63.5921520808227,9.7814782883445,11.8209401689046,36.4078479191773,8.42284260816134,51.2356646232354,42.2404389804755,12.9944444709069,50654,6.19632655568524,11.1654445697253,69.3173709857708,6.84084736179379,64.7755851021392,4.77939287673412,2
"Oklahoma","Wagoner",40145,23005,6723,1572,20900,7791,0,6037,23039,1989,0,1,0,NA,NA,NA,10671,5497,566,76190,55585,72.4780154875968,3.50964693529335,5.47315920724505,27.5219845124032,3.34689591809949,50.5381283633023,38.8410552565954,14.7788423677648,57590,6.24305003971406,10.4022436211732,78.2247151346369,9.03558405633094,77.36703130894,37.4687008278032,2
"Oklahoma","Washington",40147,15825,5048,1351,15668,5532,0,4223,16445,1514,0,1,0,NA,NA,NA,8794,3911,527,51892,38475,73.8726585986279,2.46088028983273,5.6501965620905,26.1273414013721,4.13743929700146,51.5069760271333,37.734140137208,18.4190241270331,50038,4.82894899345437,9.24447953975013,73.713302687611,7.82306838922091,73.2347994130909,23.8818267419962,4
"Oklahoma","Washita",40149,3854,588,189,3494,822,0,528,3885,203,597,4006,0,NA,NA,NA,1942,1039,82,11626,8400,84.0873903320145,0.0774126956820919,9.47015310510924,15.9126096679855,2.69224152761053,50.1376225701015,39.4890762084982,16.5319112334423,48715,2.98039215686275,11.9457013574661,78.552036199095,9.8698640152069,77.8915046059365,75.2687247398745,7
"Oklahoma","Woods",40151,2947,522,199,2727,671,0,404,3040,200,502,3101,0,NA,NA,NA,1438,916,98,9125,7135,84.2630136986301,2.70684931506849,6.33424657534247,15.7369863013699,2.55342465753425,46.0602739726027,45.1835616438356,16.3287671232877,57079,2.63042525208242,12.147733239979,73.2889900227551,10.4138066287507,71.974897038635,36.6974543816175,7
"Oklahoma","Woodward",40153,6347,873,375,5945,1133,0,754,6401,396,926,6551,0,NA,NA,NA,3025,1126,125,21111,15080,81.0146369191417,0.715266922457487,11.884799393681,18.9853630808583,4.11160058737151,47.169721945905,41.7839041258112,13.8648098147885,58569,4.29836923696396,12.572337962963,79.1304976851852,9.19384823390232,78.2491127260436,43.5087894029182,7
"Oregon","Baker",41001,6218,1797,764,5702,2369,377,3348,4654,677,1524,7036,28,2047,6069,575,4831,1950,311,16030,12715,91.434809731753,0.40548970679975,3.83655645664379,8.56519026824704,1.90892077354959,49.3013100436681,31.5470991890206,24.95945102932,41722,8.80640465793304,9.58672086720867,77.0071138211382,8.982252806954,77.0916334661355,41.0065699764473,7
"Oregon","Benton",41003,13445,29193,6115,14991,27776,2035,29007,12998,5592,30287,14013,2946,28043,16543,2722,13052,21414,1975,87455,67480,81.767766279801,0.973071865530844,6.97501572237151,18.232233720199,9.50889028643302,49.5980790120633,46.8595277571322,14.2873477788577,52015,7.84104819331731,4.99924138977393,46.3055681990593,3.66911861868476,46.161300268687,18.7639490996623,3
"Oregon","Clackamas",41005,88392,102095,23552,88592,95493,5247,113152,78099,17922,110163,61157,31048,96735,100882,11030,63292,57795,5454,394967,293610,83.2373337519337,0.800826398154783,8.22929510566706,16.7626662480663,8.04801413789,50.7784194628918,36.0387070312203,16.1499568318366,68915,6.69210221405613,6.72604868696258,65.9361927724843,5.26743251389912,65.4556567754036,18.0785761399179,1
"Oregon","Clatsop",41007,8138,9252,2274,7249,9861,708,11143,6201,1929,11165,7156,642,9667,8425,1106,5567,5469,866,37660,29005,86.1524163568773,0.708975039830058,8.16250663834307,13.8475836431227,4.88316516197557,50.2283590015932,34.2857142857143,19.2246415294742,47492,6.89445458063803,8.0554735910298,75.9147241074063,6.98209298505011,75.3614259898144,38.9724344609736,4
"Oregon","Columbia",41009,13217,10167,3234,10772,12004,1099,13064,10123,2922,12348,11711,1231,11020,12925,2048,9797,8397,1369,49645,37880,89.3584449592104,0.610333366905026,4.6349078457045,10.6415550407896,3.10605297613053,49.8277772182496,34.2068687682546,16.944304562393,55146,8.6205384547926,9.64767016902695,80.8160118775697,9.05483518200281,81.3810342134041,43.6120848615023,1
"Oregon","Coos",41011,17865,10448,3000,14673,12845,1168,13468,14086,3205,14534,14870,1312,11500,16889,2330,12095,9969,1462,62944,50005,85.6126080325369,0.640251652262328,6.21187086934418,14.3873919674631,3.75413065582105,50.9198652770717,31.2277580071174,24.0022877478394,39110,10.7229555454408,11.0546187840563,81.6449993564165,9.90519383398065,81.5164161821822,38.3531875069397,5
"Oregon","Crook",41013,8511,2637,1024,6790,3104,336,4840,6254,903,2030,9720,38,2990,8232,818,5739,2593,465,21334,16920,88.6050435923877,0.182806787287897,7.44351739008156,11.3949564076123,1.85619199400019,50.9187212899597,30.3834255179526,24.1867441642449,39583,11.3221641233593,12.4063228162983,83.8717803388123,10.9283930058285,83.5276158756592,48.0169701592144,6
"Oregon","Curry",41015,7212,4300,1099,6598,4625,455,5395,5633,1269,5574,6227,526,4947,6410,894,4862,3670,484,22364,18625,87.2518333035235,0.389018064746915,6.51493471650867,12.7481666964765,3.53246288678233,51.1938830262923,24.8747987837596,31.5507064925774,38661,10.9736166238618,10.3289029060599,76.4248704663212,9.92921130113387,76.721167700307,38.7318905383652,7
"Oregon","Deschutes",41017,45692,42444,10421,42463,36961,2476,52098,36041,8350,31539,63565,247,42298,47824,5858,32879,30201,3057,170813,130245,87.8604087510904,0.466592121208573,7.62763958246738,12.1395912489096,4.14429815060915,50.667103791866,34.441172510289,18.1701626925351,54211,7.06696697050812,7.00977059974939,66.6874145174896,5.41048805067665,65.485531241002,27.6435495425815,3
"Oregon","Douglas",41019,34582,14096,4843,30776,17145,1882,19832,27634,4938,22424,28128,2125,15878,32647,4118,24068,13594,2749,107375,85100,88.7552968568102,0.353899883585565,5.26100116414435,11.2447031431898,2.73620488940629,50.6160651920838,32.132246798603,23.6526193247963,42052,10.9146518429219,10.8969145529406,83.6743252173029,10.4655218113081,83.660003069068,41.1778910901205,4
"Oregon","Gilliam",41021,671,239,109,639,371,51,507,442,70,134,872,4,277,694,56,546,284,48,1913,1430,86.6178776790382,0.313643491897543,9.72294824882384,13.3821223209618,2.61369576581286,49.3465760585468,32.2530057501307,23.7323575535808,40556,10.5985037406484,10.0972326103216,82.9468960359013,7.60233918128655,81.6207184628237,100,9
"Oregon","Grant",41023,3210,739,391,2926,853,132,1631,2277,331,647,3555,8,904,3093,274,2292,828,137,7227,5830,92.0160509201605,0.4151100041511,3.50076103500761,7.98394907983949,2.3522900235229,50.076103500761,28.794797287948,26.663899266639,40193,7.38654147104851,10.3624112183573,78.2735385175742,10.7455713451431,77.9053922522873,100,9
"Oregon","Harney",41025,2912,683,379,2607,832,144,1540,2070,304,668,3178,16,886,2770,288,2082,724,145,7214,5605,87.2470196839479,0.637649015802606,4.93484890490712,12.7529803160521,2.19018574993069,49.4732464652065,33.5042971998891,22.0543387856945,38431,14.2773551784669,10.4364694471387,82.6770126091174,8.59611231101512,82.6133909287257,44.341147938561,7
"Oregon","Hood River",41027,3272,6510,1128,3429,6058,351,6967,2646,1116,5284,5289,19,6441,3672,566,2963,4793,399,22842,14540,64.5346291918396,0.485946939847649,30.8466859294282,35.4653708081604,15.0687330356361,49.6760353734349,39.0377375010945,14.5346291918396,56581,4.7808764940239,19.679186228482,69.9008868022952,6.69606696066961,62.3166231662317,52.1748858856171,6
"Oregon","Jackson",41029,53870,44447,11010,49020,44468,3639,53474,42336,10658,34895,69481,319,46803,52259,6911,41915,33888,3527,210916,159780,82.1791613722999,0.626315689658442,11.8805590851334,17.8208386277001,5.92463350338523,51.2535796241158,35.334445940564,20.1862352784995,46343,8.85533523335961,11.0895449464899,73.9390004751993,8.14016380775769,72.3528048215114,20.0525575032233,3
"Oregon","Jefferson",41031,5483,2980,996,4642,3301,232,4517,3967,835,2223,6856,31,3169,5484,641,4023,2290,400,22305,15955,60.1210490921318,1.01322573414033,19.8206680116566,39.8789509078682,7.16879623402825,48.5900022416499,38.4398117014122,17.5566016588209,47063,13.3290680315632,16.4751975562786,83.8833919915001,9.80690573575573,81.7559212403691,63.121546961326,6
"Oregon","Josephine",41033,26923,13453,4184,23673,14953,1612,18463,20767,4280,12278,29821,1081,15139,24078,4179,19576,11779,1867,84063,66095,87.7151660064475,0.353306448734877,6.95906641447486,12.2848339935525,3.66986664763332,51.0593245542034,31.5156489775526,24.6231992672163,37867,10.7784974877414,11.2192905591796,82.7296920131113,10.6108402638371,82.418626326355,44.9639113561351,3
"Oregon","Klamath",41035,20435,7210,2862,18898,8302,952,12342,14808,2849,5431,24137,112,8420,19211,2340,14953,6316,1165,65946,49870,79.2663694537955,0.597458526673339,11.8627361780851,20.7336305462045,5.10569253631759,49.9514754496103,36.6709125648258,19.2748612501137,41951,11.3114640405021,12.4386359173521,81.0965897933803,10.025640361555,79.4644013364067,37.5805965652305,5
"Oregon","Lake",41037,3022,639,269,2808,770,132,1363,2227,278,521,3292,24,762,2794,304,2305,735,142,7799,6195,85.6391845108347,0.564174894217207,7.59071675855879,14.3608154891653,3.55173740223106,46.1982305423772,30.1448903705603,23.0414155660982,33453,8.86591478696742,16.0698989206784,82.6794586260065,14.1099577085736,82.4875048058439,63.3312222925902,7
"Oregon","Lane",41039,67141,102753,22056,62509,102652,6689,110836,56716,19744,119691,59409,9027,103226,72208,11217,49278,75752,7183,360273,279410,83.1397301490814,0.955386609598832,8.16131100582059,16.8602698509186,5.8874797722838,50.7617834253469,38.5474348618964,17.3482331454203,45222,8.70712995119865,8.8660182400708,71.3198239906915,7.21777719584563,70.7122381889856,17.5229944699544,2
"Oregon","Lincoln",41041,10039,12501,2716,8686,13401,897,14512,7725,2688,14571,8699,1265,13212,10084,1572,7561,10391,1222,46685,37055,82.9495555317554,0.4391132055264,8.62803898468459,17.0504444682446,5.79201028167506,51.5240441255221,28.3902752490093,24.885937667345,41303,6.60723906548465,10.7370669064546,76.9550678618597,9.26050366388275,76.1479632651755,37.5896076812791,5
"Oregon","Linn",41043,33488,17995,7236,28944,20378,2104,23908,26991,6247,24933,29701,2505,19156,34539,3904,25084,14570,2563,119862,89150,86.1390599189067,0.493067027081143,8.38797950976957,13.8609400810933,4.10972618511288,50.573993425773,38.0170529442192,17.2431629707497,46782,9.84120046620047,10.3458756306607,81.8710108807975,9.12073312908386,81.7137976845701,31.638267964893,3
"Oregon","Malheur",41045,7194,2246,995,6851,2759,346,3082,6045,1061,2038,8033,22,2436,6966,811,5192,1886,411,30474,20445,62.0266456651572,1.00413467217956,32.8640808558115,37.9733543348428,10.694362407298,45.4026383146289,41.6125221500295,15.9283323488876,34720,9.58765494561093,19.8517921056611,86.7268236124414,10.6126282329143,83.0804796994654,48.4175901382812,6
"Oregon","Marion",41047,63377,57788,15675,60190,56376,3810,66269,55351,12207,65374,61687,4489,55748,72752,6408,51756,40255,5178,326527,216750,66.9004400861185,1.08628076698098,25.6208521806773,33.0995599138815,12.979018580393,50.2788437097085,41.9319076217281,14.410446915569,50775,9.0714856868703,14.9016241912056,77.5871988832507,7.34209298513297,73.8206625222249,13.0936940079598,2
"Oregon","Morrow",41049,2721,1017,429,2532,1202,148,1719,1978,430,753,3284,12,1152,2682,296,2057,862,193,11207,6565,61.1849736771661,0.1338449183546,34.6747568483983,38.8150263228339,17.0072276255911,49.0407780851254,42.2414562327117,13.8931025252075,54441,5.86977648202138,24.8933143669986,90.0426742532006,12.4367024508811,87.178448450476,45.869506846863,6
"Oregon","Multnomah",41051,67954,292561,38588,75302,274887,14533,285058,56395,45231,280938,6486,82739,279210,84139,19593,62253,185670,16293,778193,570795,71.093032191243,5.28146616584832,11.1256462085884,28.906967808757,13.927907344322,50.5037953309783,37.4750222631147,11.9091279412691,57449,7.75246925105077,9.32839901959202,57.3194412320006,5.00495540138751,52.5669448893607,1.34224719651206,1
"Oregon","Polk",41053,18940,16420,4935,17819,16292,1146,19250,16693,3622,19026,18646,1277,15960,21847,1957,15357,11941,1480,78470,56645,79.3335032496496,0.791385242767937,13.0393781062827,20.6664967503504,8.19166560468969,51.4910156747802,41.715305212183,16.747801707659,54010,9.84537878178846,9.00971106581945,70.247372417376,5.57865885355134,68.1914843343887,19.9262628807872,2
"Oregon","Sherman",41055,732,202,83,678,319,29,440,498,61,133,854,0,234,721,38,595,247,36,1705,1400,88.3284457478006,0.469208211143695,5.10263929618768,11.6715542521994,2.11143695014663,49.7947214076246,29.208211143695,24.2815249266862,41389,7.2039072039072,6.65137614678899,83.0275229357798,6.80327868852459,82.2131147540984,100,9
"Oregon","Tillamook",41057,6538,5768,1497,5684,6293,542,7187,5100,1276,7170,5611,573,6152,6599,789,4866,4880,648,25552,19745,85.0540075140889,0.309173450219161,10.0696618659987,14.9459924859111,5.27551659361302,49.401221039449,30.968221665623,22.9492798998121,43777,7.40984222389181,10.2461180944333,79.1380585190662,7.4939659739801,78.2421852004474,69.6039603960396,6
"Oregon","Umatilla",41059,17059,7673,2865,15499,8584,886,11279,12899,2727,5907,20746,73,8541,16269,2031,12271,5464,937,76582,51260,67.3944268888251,0.677704943720457,25.5882583374683,32.6055731111749,10.9124859627589,47.9943067561568,42.2592776370427,14.0842495625604,49287,9.09530170821135,17.3919191919192,84.4343434343434,8.93726338561384,81.5711195240671,29.0661360671507,4
"Oregon","Union",41061,8431,3249,1288,7636,3973,461,5302,6372,1047,2474,10157,33,3410,8561,783,6488,3072,506,25758,19515,89.7041695783834,0.659989129590807,4.39086885627766,10.2958304216166,3.58723503377591,50.6716359965836,39.2227657426819,18.4214612935787,45564,6.60519698239732,7.3560393258427,76.7439138576779,6.40748282005599,76.9279714940188,42.0964735125058,7
"Oregon","Wallowa",41063,2848,1116,402,2804,1253,148,1767,2238,303,907,3325,7,1253,2837,221,2467,1003,125,6836,5555,93.724400234055,0.394967817437098,2.54534815681685,6.275599765945,1.49210064365126,51.1849034523113,26.8724400234055,26.8431831480398,42349,7.71952396268897,6.75319789315275,74.849510910459,6.31096954011547,74.1389607804101,100,9
"Oregon","Wasco",41065,5833,4781,1350,5229,5211,433,6512,4124,1104,3565,8004,45,5057,5874,763,4455,3858,581,25657,18470,75.9987527770199,0.424835327590911,16.7166855049304,24.0012472229801,7.55349417313014,50.153954086604,36.7073313325798,19.6047862181861,46814,7.21916207644801,14.1741573033708,81.4494382022472,8.45954427616319,79.2195388183927,33.066275334153,6
"Oregon","Washington",41067,83197,153251,32784,93974,135291,7758,158685,78184,25374,154293,92442,8715,143278,102282,14987,64381,77627,7655,564088,377435,67.7491809788544,1.77507764745926,16.2199869523904,32.2508190211456,16.9617151933741,50.7169094183886,39.9646863609933,11.8339691679312,69743,6.57920779015148,9.17467369444919,58.8001945346285,4.25054399625946,56.5792076537127,5.59003983311623,1
"Oregon","Wheeler",41069,591,155,72,545,266,47,355,384,64,111,684,5,194,575,51,432,194,36,1369,1200,94.3024105186267,0,1.89919649379109,5.69758948137327,1.09569028487947,52.008765522279,21.6946676406136,35.7925493060628,33400,10.4631217838765,8.39160839160839,83.041958041958,8.08823529411765,85.2022058823529,100,9
"Oregon","Yamhill",41071,23250,19301,6202,22045,19260,1602,22807,20150,4639,21298,23062,1576,18882,25773,2931,19000,14455,1886,102217,73045,78.0290949646341,0.760147529275952,15.4260054589745,21.9709050353659,8.81849398827984,50.0836455775458,39.7908371405931,15.5570991126721,54951,8.23167606355715,12.0374485230942,75.4984742096999,8.15501536139708,73.6107368080634,22.6034095147843,1
"Pennsylvania","Adams",42001,31423,14219,1847,26767,15091,599,14593,30492,2418,12814,33788,0,NA,NA,NA,16729,11096,0,101759,78370,89.762084926149,1.35221454613351,6.60482119517684,10.237915073851,3.97802651362533,50.6363073536493,35.8140311913443,18.2558790868621,61927,5.52495472113823,12.2077481223745,78.1332654417901,10.6160733319122,77.4461735237689,53.6757817507667,3
"Pennsylvania","Allegheny",42003,259480,367617,23017,262039,352687,7355,357450,261316,28260,311338,292805,0,NA,NA,NA,146989,205311,0,1230360,961595,79.3682336877012,12.8250268214181,1.89009720732143,20.6317663122988,5.62022497480412,51.8003673721512,36.3924379856302,17.4036867258363,54357,6.40696085803378,6.1322732266637,60.9304185701967,5.27403267894259,59.5668897533822,2.4862917174835,1
"Pennsylvania","Armstrong",42005,23484,7178,956,20142,9045,415,8387,20793,2220,0,26957,0,NA,NA,NA,11287,7030,0,67512,54155,97.3352885412964,0.939092309515345,0.67543547813722,2.66471145870364,0.641367460599597,50.3717857566062,31.8950705059841,20.2423272899633,45879,7.73372339101208,10.900014147988,84.4958263435536,10.7792717433959,84.6252349381416,67.4866915188349,1
"Pennsylvania","Beaver",42007,48167,32531,2873,42344,37055,1075,34263,44000,5058,34109,48729,0,NA,NA,NA,22911,24028,0,169205,134970,89.8513637303862,5.9927307112674,1.42371679323897,10.1486362696138,1.64711444697261,51.5233001388848,33.2708844301291,19.6826334919181,51887,6.10523420398153,8.06755752920337,76.5956752079541,7.69828720838817,76.2912187408906,25.8275233231108,1
"Pennsylvania","Bedford",42009,19552,3645,440,16702,4788,207,4356,17739,1344,8811,14343,0,NA,NA,NA,8944,4738,0,48852,38650,97.0031933185949,0.472856791943012,1.11561450912962,2.99680668140506,0.540407762220585,50.0347989846885,32.5759436665848,20.5375419634815,46746,6.21628455832771,13.3433410751714,86.2374667195377,13.2538508397877,86.241406317988,83.7948635505004,6
"Pennsylvania","Berks",42011,96626,78437,8002,84702,83011,2607,77028,95466,6919,74137,99194,1789,NA,NA,NA,48809,50762,0,414097,306015,74.0744318360191,4.08575768479366,18.8231259825596,25.9255681639809,7.05197091502716,50.8467822756504,38.9181761761133,15.8400085004238,57068,8.20812927146454,14.4675938413733,76.3818607511626,9.95547727821337,73.8218912322423,23.7360308378824,2
"Pennsylvania","Blair",42013,39135,13958,1816,33319,16276,646,15107,36533,3150,19888,33679,0,NA,NA,NA,17209,12459,0,125917,99495,95.0245002660483,1.57564109691305,1.13566873416616,4.97549973395174,1.14996386508573,51.0359999046991,35.2787947616287,19.3111335244645,44033,5.81508716847063,9.32612734335416,80.4661374767776,9.29796574249817,80.5097870259318,23.4308240681727,3
"Pennsylvania","Bradford",42015,18141,6369,1198,14410,8624,392,6985,16574,2000,6159,19201,0,NA,NA,NA,9634,4920,0,61808,47850,96.1315687289671,0.551708516696868,1.43347139528864,3.86843127103288,1.34125032358271,50.588920528087,34.8272068340668,19.3324488739322,51035,5.40607607501152,11.1465260261408,82.3182756248567,11.0342540389444,82.5745013502629,72.1743157356839,6
"Pennsylvania","Bucks",42017,164361,167060,12876,156579,160521,3916,157709,175898,5845,156527,182120,0,NA,NA,NA,94546,103787,0,626220,474050,85.2489540417106,3.71578678419725,4.85436428092364,14.7510459582894,8.52815304525566,50.9648366388809,34.8024655871738,16.6598000702628,79559,6.19562566062281,6.43271150832329,61.6504557964509,5.50039498753079,61.5893988444679,8.82960228644908,1
"Pennsylvania","Butler",42019,64428,28584,4059,59761,28550,1134,28715,62425,5465,0,80065,0,NA,NA,NA,35783,20153,0,185974,145675,95.1858861991461,1.05014679471324,1.31201135642617,4.81411380085389,2.03361760246056,50.5688967274995,35.2694462666824,16.9765666168389,63345,5.15469215746737,6.48771289724211,66.7098465453542,6.35504368546465,67.2081016679905,41.9640817569699,1
"Pennsylvania","Cambria",42021,42258,18867,1947,35163,24249,1114,21894,36948,3886,21543,40932,0,NA,NA,NA,17841,21441,0,137762,110410,93.0539626312045,3.1793963502272,1.52581989227799,6.94603736879546,1.16940810963836,50.7360520317649,33.9382413147312,20.3815275620273,42917,8.30549457541917,9.52749333279046,79.7795240324912,9.1783498293149,79.5414045558967,32.0060690845565,3
"Pennsylvania","Cameron",42023,1589,531,66,1359,724,28,593,1390,171,526,1620,0,NA,NA,NA,754,593,0,4807,3935,97.0043686290826,0.603286873309757,0.811316829623466,2.99563137091741,1.80986061992927,49.4071146245059,28.7289369669232,23.777824006657,40347,4.86842105263158,12.8303964757709,84.4162995594714,12.8595600676819,84.6023688663283,47.3549655850541,7
"Pennsylvania","Carbon",42025,18743,8936,1097,13504,11580,497,10086,16360,1770,10939,16828,0,NA,NA,NA,7855,9156,0,64330,51115,92.6799316026737,1.59956474428727,4.06653194466034,7.32006839732628,2.67993160267371,50.34354111612,32.0472563345251,19.5367635628789,50822,7.98729080156034,10.7749390437825,84.0241704653875,10.3720000898009,83.9795254024201,47.1624086192892,2
"Pennsylvania","Centre",42027,35274,37088,3786,34001,34176,1449,35487,36527,4378,33383,41437,0,NA,NA,NA,16460,22346,0,159178,126495,86.1463267536971,3.47158526932114,2.75791880787546,13.8536732463029,8.10601967608589,47.5065649775723,49.0570304941638,12.4439306939401,54407,4.85112161754351,6.69965131529841,57.604418805515,6.25649726965312,58.7532411667005,32.2176764724982,3
"Pennsylvania","Chester",42029,116114,141682,11004,124840,124311,2822,127552,133662,9588,120661,145030,1690,NA,NA,NA,74922,80507,0,512028,367555,80.6354339997031,5.67136953447858,7.06230909247151,19.3645660002969,9.20418414617951,50.782574390463,38.3205605943425,14.5712734459834,88995,5.3307539362674,7.04542751985986,49.7672503052574,4.59535932700556,47.8709494423998,13.2765802207318,1
"Pennsylvania","Clarion",42031,12576,4273,686,10828,5056,302,4931,11310,1204,3168,13456,0,NA,NA,NA,6155,4176,0,38939,31395,96.3404299031819,1.07090577570045,0.77300392922263,3.6595700968181,1.0169752690105,51.2493900716505,39.0045969336655,17.7739541333881,42890,7.12330267192291,11.4858914966117,79.1263065201577,11.3641699929561,79.2948266416217,76.5604681404421,6
"Pennsylvania","Clearfield",42033,24932,8200,1139,20347,11121,499,9454,22128,2429,8653,25186,0,NA,NA,NA,11156,9680,0,81170,64075,93.305408402119,2.27547123321424,2.84464703708267,6.69459159788099,2.97154120980658,47.9413576444499,32.8101515338179,18.9404952568683,43361,8.11724608043626,12.8868586069719,86.781066684647,11.7851015801354,86.4668171557562,53.8497342054335,4
"Pennsylvania","Clinton",42035,10022,4744,628,7303,5734,228,5511,8702,952,4530,10579,0,NA,NA,NA,3886,4543,0,39536,31165,95.3864832051801,1.5353095912586,1.35825576689599,4.61351679481992,1.38101983002833,50.9737960339943,41.9111695669769,17.2197490894375,47163,6.55425762461018,12.365741665003,82.5074865242563,11.9431785523669,82.6292236318102,45.6904021611703,4
"Pennsylvania","Columbia",42037,18004,8934,1290,14236,10937,450,9819,16292,1991,9251,18873,0,NA,NA,NA,8413,6421,0,66772,54050,93.5182411789373,1.76720781165758,2.52351284969748,6.48175882106273,2.3093512250644,51.86754927215,39.7022704127479,17.2572335709579,46952,5.30265132566283,11.026233332571,78.640532442879,10.6329537843269,78.6742895416707,40.8514748495431,3
"Pennsylvania","Crawford",42039,24987,10971,1534,20901,13883,604,11047,24472,1740,611,29115,0,NA,NA,NA,12770,9682,0,87027,67805,95.1762096820527,1.80748503338045,1.16860284739219,4.8237903179473,1.18583887758971,51.1163202224597,36.5059119583577,18.3471796109253,45637,6.77065393888698,11.6787346925156,79.3670125796657,11.2668761437796,79.3360035910362,63.7007829662592,4
